fips_id,year,fatal_crashes,fatalities,persons_involved,vehicles_involved,any_fatal_crash
3964766,2004,0,0,0,0,0
3964766,2005,0,0,0,0,0
3964766,2006,1,1,3,2,1
3964766,2007,0,0,0,0,0
3964766,2008,0,0,0,0,0
3964766,2009,0,0,0,0,0
3964766,2010,0,0,0,0,0
3964766,2011,0,0,0,0,0
3964766,2012,0,0,0,0,0
3964766,2013,0,0,0,0,0
3964766,2014,0,0,0,0,0
3964766,2015,0,0,0,0,0
3964766,2016,0,0,0,0,0
3964766,2017,0,0,0,0,0
3964766,2018,0,0,0,0,0
3964766,2019,0,0,0,0,0
3964766,2020,0,0,0,0,0
3964766,2021,0,0,0,0,0
3908768280,2001,0,0,0,0,0
3908768280,2002,0,0,0,0,0
3908768280,2003,3,4,6,4,1
3908768280,2004,0,0,0,0,0
3908768280,2005,1,1,1,1,1
3908768280,2006,0,0,0,0,0
3908768280,2007,0,0,0,0,0
3908768280,2008,0,0,0,0,0
3908768280,2009,1,1,2,2,1
3908768280,2010,0,0,0,0,0
3908768280,2011,1,1,1,1,1
3908768280,2012,2,4,4,2,1
3908768280,2013,1,1,1,1,1
3908768280,2014,1,1,1,1,1
3908768280,2015,0,0,0,0,0
3908768280,2016,1,1,1,1,1
3908768280,2017,0,0,0,0,0
3908768280,2018,0,0,0,0,0
3908768280,2019,0,0,0,0,0
3908768280,2020,1,1,1,1,1
3908768280,2021,0,0,0,0,0
3973670,2001,0,0,0,0,0
3973670,2002,0,0,0,0,0
3973670,2003,0,0,0,0,0
3973670,2004,0,0,0,0,0
3973670,2005,0,0,0,0,0
3973670,2006,0,0,0,0,0
3973670,2007,0,0,0,0,0
3973670,2008,0,0,0,0,0
3973670,2009,0,0,0,0,0
3973670,2010,0,0,0,0,0
3973670,2011,0,0,0,0,0
3973670,2012,0,0,0,0,0
3973670,2013,0,0,0,0,0
3973670,2014,0,0,0,0,0
3973670,2015,0,0,0,0,0
3973670,2016,0,0,0,0,0
3973670,2017,0,0,0,0,0
3973670,2018,0,0,0,0,0
3973670,2019,0,0,0,0,0
3973670,2020,0,0,0,0,0
3973670,2021,0,0,0,0,0
3908776031,2001,0,0,0,0,0
3908776031,2002,0,0,0,0,0
3908776031,2003,0,0,0,0,0
3908776031,2004,0,0,0,0,0
3908776031,2005,0,0,0,0,0
3908776031,2006,0,0,0,0,0
3908776031,2007,0,0,0,0,0
3908776031,2008,0,0,0,0,0
3908776031,2009,0,0,0,0,0
3908776031,2010,0,0,0,0,0
3908776031,2011,0,0,0,0,0
3908776031,2012,0,0,0,0,0
3908776031,2013,0,0,0,0,0
3908776031,2014,0,0,0,0,0
3908776031,2015,0,0,0,0,0
3908776031,2016,0,0,0,0,0
3908776031,2017,0,0,0,0,0
3908776031,2018,0,0,0,0,0
3908776031,2019,0,0,0,0,0
3908776031,2020,0,0,0,0,0
3908776031,2021,0,0,0,0,0
3908778372,2001,0,0,0,0,0
3908778372,2002,2,2,5,5,1
3908778372,2003,1,1,2,2,1
3908778372,2004,1,1,2,1,1
3908778372,2005,0,0,0,0,0
3908778372,2006,1,1,4,2,1
3908778372,2007,1,1,3,2,1
3908778372,2008,1,1,2,2,1
3908778372,2009,2,2,5,3,1
3908778372,2010,2,2,3,3,1
3908778372,2011,1,1,3,2,1
3908778372,2012,1,1,1,1,1
3908778372,2013,0,0,0,0,0
3908778372,2014,0,0,0,0,0
3908778372,2015,1,2,2,1,1
3908778372,2016,1,1,5,2,1
3908778372,2017,1,1,8,3,1
3908778372,2018,1,1,1,1,1
3908778372,2019,2,2,2,2,1
3908778372,2020,0,0,0,0,0
3908778372,2021,0,0,0,0,0
3908778974,2001,0,0,0,0,0
3908778974,2002,0,0,0,0,0
3908778974,2003,0,0,0,0,0
3908778974,2004,1,1,2,1,1
3908778974,2005,0,0,0,0,0
3908778974,2006,1,2,3,1,1
3908778974,2007,3,3,6,5,1
3908778974,2008,0,0,0,0,0
3908778974,2009,0,0,0,0,0
3908778974,2010,1,1,3,2,1
3908778974,2011,3,3,9,5,1
3908778974,2012,0,0,0,0,0
3908778974,2013,1,1,1,1,1
3908778974,2014,0,0,0,0,0
3908778974,2015,0,0,0,0,0
3908778974,2016,0,0,0,0,0
3908778974,2017,0,0,0,0,0
3908778974,2018,1,1,1,1,1
3908778974,2019,0,0,0,0,0
3908778974,2020,0,0,0,0,0
3908778974,2021,0,0,0,0,0
3908781396,2001,0,0,0,0,0
3908781396,2002,0,0,0,0,0
3908781396,2003,0,0,0,0,0
3908781396,2004,0,0,0,0,0
3908781396,2005,0,0,0,0,0
3908781396,2006,0,0,0,0,0
3908781396,2007,0,0,0,0,0
3908781396,2008,0,0,0,0,0
3908781396,2009,0,0,0,0,0
3908781396,2010,0,0,0,0,0
3908781396,2011,0,0,0,0,0
3908781396,2012,0,0,0,0,0
3908781396,2013,0,0,0,0,0
3908781396,2014,1,1,2,1,1
3908781396,2015,0,0,0,0,0
3908781396,2016,0,0,0,0,0
3908781396,2017,0,0,0,0,0
3908781396,2018,0,0,0,0,0
3908781396,2019,0,0,0,0,0
3908781396,2020,1,1,2,2,1
3908781396,2021,0,0,0,0,0
3908786002,2001,0,0,0,0,0
3908786002,2002,0,0,0,0,0
3908786002,2003,1,1,2,2,1
3908786002,2004,1,1,3,1,1
3908786002,2005,1,1,2,1,1
3908786002,2006,1,2,4,2,1
3908786002,2007,0,0,0,0,0
3908786002,2008,1,1,3,2,1
3908786002,2009,2,2,7,3,1
3908786002,2010,0,0,0,0,0
3908786002,2011,0,0,0,0,0
3908786002,2012,0,0,0,0,0
3908786002,2013,2,2,2,2,1
3908786002,2014,0,0,0,0,0
3908786002,2015,0,0,0,0,0
3908786002,2016,1,1,3,2,1
3908786002,2017,0,0,0,0,0
3908786002,2018,0,0,0,0,0
3908786002,2019,0,0,0,0,0
3908786002,2020,0,0,0,0,0
3908786002,2021,0,0,0,0,0
3901154,2001,0,0,0,0,0
3901154,2002,0,0,0,0,0
3901154,2003,0,0,0,0,0
3901154,2004,0,0,0,0,0
3901154,2005,0,0,0,0,0
3901154,2006,0,0,0,0,0
3901154,2007,0,0,0,0,0
3901154,2008,0,0,0,0,0
3901154,2009,0,0,0,0,0
3901154,2010,1,1,3,1,1
3901154,2011,0,0,0,0,0
3901154,2012,0,0,0,0,0
3901154,2013,0,0,0,0,0
3901154,2014,0,0,0,0,0
3901154,2015,0,0,0,0,0
3901154,2016,0,0,0,0,0
3901154,2017,0,0,0,0,0
3901154,2018,0,0,0,0,0
3901154,2019,0,0,0,0,0
3901154,2020,0,0,0,0,0
3901154,2021,0,0,0,0,0
3908905494,2001,1,1,2,2,1
3908905494,2002,1,1,3,2,1
3908905494,2003,0,0,0,0,0
3908905494,2004,0,0,0,0,0
3908905494,2005,0,0,0,0,0
3908905494,2006,1,1,1,1,1
3908905494,2007,0,0,0,0,0
3908905494,2008,0,0,0,0,0
3908905494,2009,0,0,0,0,0
3908905494,2010,1,1,1,1,1
3908905494,2011,0,0,0,0,0
3908905494,2012,0,0,0,0,0
3908905494,2013,0,0,0,0,0
3908905494,2014,0,0,0,0,0
3908905494,2015,0,0,0,0,0
3908905494,2016,0,0,0,0,0
3908905494,2017,1,1,1,1,1
3908905494,2018,0,0,0,0,0
3908905494,2019,0,0,0,0,0
3908905494,2020,0,0,0,0,0
3908905494,2021,0,0,0,0,0
3908907944,2001,0,0,0,0,0
3908907944,2002,1,1,3,2,1
3908907944,2003,0,0,0,0,0
3908907944,2004,0,0,0,0,0
3908907944,2005,2,2,6,4,1
3908907944,2006,0,0,0,0,0
3908907944,2007,2,2,3,2,1
3908907944,2008,1,1,2,1,1
3908907944,2009,0,0,0,0,0
3908907944,2010,1,1,1,1,1
3908907944,2011,1,1,2,1,1
3908907944,2012,0,0,0,0,0
3908907944,2013,0,0,0,0,0
3908907944,2014,0,0,0,0,0
3908907944,2015,0,0,0,0,0
3908907944,2016,0,0,0,0,0
3908907944,2017,2,2,4,3,1
3908907944,2018,1,1,2,2,1
3908907944,2019,0,0,0,0,0
3908907944,2020,0,0,0,0,0
3908907944,2021,2,2,4,3,1
3909890,2001,0,0,0,0,0
3909890,2002,0,0,0,0,0
3909890,2003,0,0,0,0,0
3909890,2004,0,0,0,0,0
3909890,2005,0,0,0,0,0
3909890,2006,0,0,0,0,0
3909890,2007,0,0,0,0,0
3909890,2008,0,0,0,0,0
3909890,2009,0,0,0,0,0
3909890,2010,0,0,0,0,0
3909890,2011,0,0,0,0,0
3909890,2012,0,0,0,0,0
3909890,2013,0,0,0,0,0
3909890,2014,1,1,1,1,1
3909890,2015,0,0,0,0,0
3909890,2016,0,0,0,0,0
3909890,2017,1,1,4,1,1
3909890,2018,0,0,0,0,0
3909890,2019,0,0,0,0,0
3909890,2020,0,0,0,0,0
3909890,2021,0,0,0,0,0
3908910366,2001,0,0,0,0,0
3908910366,2002,0,0,0,0,0
3908910366,2003,1,1,4,2,1
3908910366,2004,0,0,0,0,0
3908910366,2005,0,0,0,0,0
3908910366,2006,0,0,0,0,0
3908910366,2007,0,0,0,0,0
3908910366,2008,0,0,0,0,0
3908910366,2009,0,0,0,0,0
3908910366,2010,1,1,5,3,1
3908910366,2011,0,0,0,0,0
3908910366,2012,1,2,4,2,1
3908910366,2013,0,0,0,0,0
3908910366,2014,0,0,0,0,0
3908910366,2015,1,1,4,3,1
3908910366,2016,2,2,5,4,1
3908910366,2017,0,0,0,0,0
3908910366,2018,1,1,5,2,1
3908910366,2019,1,1,2,1,1
3908910366,2020,0,0,0,0,0
3908910366,2021,1,1,2,2,1
3908924332,2001,1,1,1,1,1
3908924332,2002,1,1,1,1,1
3908924332,2003,1,1,3,1,1
3908924332,2004,0,0,0,0,0
3908924332,2005,0,0,0,0,0
3908924332,2006,0,0,0,0,0
3908924332,2007,0,0,0,0,0
3908924332,2008,0,0,0,0,0
3908924332,2009,1,1,3,1,1
3908924332,2010,1,1,2,1,1
3908924332,2011,0,0,0,0,0
3908924332,2012,0,0,0,0,0
3908924332,2013,0,0,0,0,0
3908924332,2014,0,0,0,0,0
3908924332,2015,1,1,1,1,1
3908924332,2016,0,0,0,0,0
3908924332,2017,0,0,0,0,0
3908924332,2018,0,0,0,0,0
3908924332,2019,0,0,0,0,0
3908924332,2020,0,0,0,0,0
3908924332,2021,0,0,0,0,0
3908925690,2001,1,1,2,1,1
3908925690,2002,0,0,0,0,0
3908925690,2003,2,2,7,4,1
3908925690,2004,1,1,4,4,1
3908925690,2005,2,2,9,6,1
3908925690,2006,0,0,0,0,0
3908925690,2007,0,0,0,0,0
3908925690,2008,2,3,10,7,1
3908925690,2009,1,1,2,1,1
3908925690,2010,0,0,0,0,0
3908925690,2011,4,4,9,8,1
3908925690,2012,2,2,5,3,1
3908925690,2013,2,2,5,6,1
3908925690,2014,2,2,9,4,1
3908925690,2015,1,1,3,2,1
3908925690,2016,2,2,3,3,1
3908925690,2017,4,4,7,6,1
3908925690,2018,0,0,0,0,0
3908925690,2019,3,4,9,6,1
3908925690,2020,0,0,0,0,0
3908925690,2021,6,7,10,9,1
3908926530,2001,0,0,0,0,0
3908926530,2002,0,0,0,0,0
3908926530,2003,0,0,0,0,0
3908926530,2004,1,1,1,1,1
3908926530,2005,1,1,2,1,1
3908926530,2006,0,0,0,0,0
3908926530,2007,0,0,0,0,0
3908926530,2008,0,0,0,0,0
3908926530,2009,0,0,0,0,0
3908926530,2010,0,0,0,0,0
3908926530,2011,0,0,0,0,0
3908926530,2012,0,0,0,0,0
3908926530,2013,0,0,0,0,0
3908926530,2014,0,0,0,0,0
3908926530,2015,0,0,0,0,0
3908926530,2016,0,0,0,0,0
3908926530,2017,0,0,0,0,0
3908926530,2018,0,0,0,0,0
3908926530,2019,0,0,0,0,0
3908926530,2020,0,0,0,0,0
3908926530,2021,0,0,0,0,0
3908928336,2001,0,0,0,0,0
3908928336,2002,0,0,0,0,0
3908928336,2003,0,0,0,0,0
3908928336,2004,1,1,3,1,1
3908928336,2005,0,0,0,0,0
3908928336,2006,0,0,0,0,0
3908928336,2007,0,0,0,0,0
3908928336,2008,0,0,0,0,0
3908928336,2009,0,0,0,0,0
3908928336,2010,1,1,1,1,1
3908928336,2011,1,1,3,1,1
3908928336,2012,1,1,4,2,1
3908928336,2013,1,1,1,1,1
3908928336,2014,1,1,1,1,1
3908928336,2015,1,1,2,2,1
3908928336,2016,0,0,0,0,0
3908928336,2017,1,1,4,2,1
3908928336,2018,0,0,0,0,0
3908928336,2019,0,0,0,0,0
3908928336,2020,0,0,0,0,0
3908928336,2021,0,0,0,0,0
3931402,2001,0,0,0,0,0
3931402,2002,1,1,3,2,1
3931402,2003,0,0,0,0,0
3931402,2004,1,1,2,1,1
3931402,2005,0,0,0,0,0
3931402,2006,0,0,0,0,0
3931402,2007,0,0,0,0,0
3931402,2008,0,0,0,0,0
3931402,2009,0,0,0,0,0
3931402,2010,0,0,0,0,0
3931402,2011,0,0,0,0,0
3931402,2012,0,0,0,0,0
3931402,2013,1,1,1,1,1
3931402,2014,0,0,0,0,0
3931402,2015,2,2,2,2,1
3931402,2016,1,1,2,2,1
3931402,2017,0,0,0,0,0
3931402,2018,0,0,0,0,0
3931402,2019,0,0,0,0,0
3931402,2020,0,0,0,0,0
3931402,2021,0,0,0,0,0
3908931416,2001,1,2,3,2,1
3908931416,2002,0,0,0,0,0
3908931416,2003,0,0,0,0,0
3908931416,2004,0,0,0,0,0
3908931416,2005,0,0,0,0,0
3908931416,2006,1,1,2,2,1
3908931416,2007,1,1,1,1,1
3908931416,2008,0,0,0,0,0
3908931416,2009,2,2,6,5,1
3908931416,2010,5,5,7,6,1
3908931416,2011,2,2,2,2,1
3908931416,2012,0,0,0,0,0
3908931416,2013,2,2,3,3,1
3908931416,2014,2,2,3,3,1
3908931416,2015,1,1,2,2,1
3908931416,2016,0,0,0,0,0
3908931416,2017,1,1,4,3,1
3908931416,2018,1,1,3,3,1
3908931416,2019,1,1,1,1,1
3908931416,2020,0,0,0,0,0
3908931416,2021,2,2,3,3,1
3931458,2001,0,0,0,0,0
3931458,2002,0,0,0,0,0
3931458,2003,0,0,0,0,0
3931458,2004,0,0,0,0,0
3931458,2005,0,0,0,0,0
3931458,2006,0,0,0,0,0
3931458,2007,0,0,0,0,0
3931458,2008,0,0,0,0,0
3931458,2009,0,0,0,0,0
3931458,2010,0,0,0,0,0
3931458,2011,0,0,0,0,0
3931458,2012,0,0,0,0,0
3931458,2013,0,0,0,0,0
3931458,2014,0,0,0,0,0
3931458,2015,0,0,0,0,0
3931458,2016,0,0,0,0,0
3931458,2017,0,0,0,0,0
3931458,2018,0,0,0,0,0
3931458,2019,0,0,0,0,0
3931458,2020,0,0,0,0,0
3931458,2021,0,0,0,0,0
3933292,2001,0,0,0,0,0
3933292,2002,0,0,0,0,0
3933292,2003,0,0,0,0,0
3933292,2004,0,0,0,0,0
3933292,2005,0,0,0,0,0
3933292,2006,0,0,0,0,0
3933292,2007,0,0,0,0,0
3933292,2008,0,0,0,0,0
3933292,2009,0,0,0,0,0
3933292,2010,0,0,0,0,0
3933292,2011,0,0,0,0,0
3933292,2012,0,0,0,0,0
3933292,2013,0,0,0,0,0
3933292,2014,0,0,0,0,0
3933292,2015,0,0,0,0,0
3933292,2016,0,0,0,0,0
3933292,2017,0,0,0,0,0
3933292,2018,0,0,0,0,0
3933292,2019,0,0,0,0,0
3933292,2020,0,0,0,0,0
3933292,2021,0,0,0,0,0
3908933299,2001,0,0,0,0,0
3908933299,2002,0,0,0,0,0
3908933299,2003,0,0,0,0,0
3908933299,2004,1,1,1,1,1
3908933299,2005,1,1,1,1,1
3908933299,2006,1,1,1,1,1
3908933299,2007,0,0,0,0,0
3908933299,2008,0,0,0,0,0
3908933299,2009,0,0,0,0,0
3908933299,2010,0,0,0,0,0
3908933299,2011,1,1,5,3,1
3908933299,2012,0,0,0,0,0
3908933299,2013,0,0,0,0,0
3908933299,2014,0,0,0,0,0
3908933299,2015,0,0,0,0,0
3908933299,2016,0,0,0,0,0
3908933299,2017,0,0,0,0,0
3908933299,2018,0,0,0,0,0
3908933299,2019,0,0,0,0,0
3908933299,2020,1,2,2,1,1
3908933299,2021,0,0,0,0,0
3908933894,2001,0,0,0,0,0
3908933894,2002,0,0,0,0,0
3908933894,2003,0,0,0,0,0
3908933894,2004,0,0,0,0,0
3908933894,2005,0,0,0,0,0
3908933894,2006,0,0,0,0,0
3908933894,2007,1,1,4,1,1
3908933894,2008,0,0,0,0,0
3908933894,2009,1,1,2,2,1
3908933894,2010,1,1,2,1,1
3908933894,2011,1,1,4,1,1
3908933894,2012,1,1,2,2,1
3908933894,2013,0,0,0,0,0
3908933894,2014,1,1,1,1,1
3908933894,2015,0,0,0,0,0
3908933894,2016,0,0,0,0,0
3908933894,2017,3,3,6,5,1
3908933894,2018,0,0,0,0,0
3908933894,2019,1,2,2,1,1
3908933894,2020,0,0,0,0,0
3908933894,2021,0,0,0,0,0
3908934188,2001,1,1,1,1,1
3908934188,2002,1,1,2,2,1
3908934188,2003,0,0,0,0,0
3908934188,2004,1,1,1,1,1
3908934188,2005,1,1,1,1,1
3908934188,2006,0,0,0,0,0
3908934188,2007,0,0,0,0,0
3908934188,2008,1,1,1,1,1
3908934188,2009,0,0,0,0,0
3908934188,2010,0,0,0,0,0
3908934188,2011,0,0,0,0,0
3908934188,2012,0,0,0,0,0
3908934188,2013,0,0,0,0,0
3908934188,2014,0,0,0,0,0
3908934188,2015,1,1,1,1,1
3908934188,2016,0,0,0,0,0
3908934188,2017,0,0,0,0,0
3908934188,2018,0,0,0,0,0
3908934188,2019,1,1,1,1,1
3908934188,2020,0,0,0,0,0
3908934188,2021,0,0,0,0,0
3934202,2001,0,0,0,0,0
3934202,2002,0,0,0,0,0
3934202,2003,0,0,0,0,0
3934202,2004,0,0,0,0,0
3934202,2005,0,0,0,0,0
3934202,2006,0,0,0,0,0
3934202,2007,0,0,0,0,0
3934202,2008,0,0,0,0,0
3934202,2009,0,0,0,0,0
3934202,2010,0,0,0,0,0
3934202,2011,0,0,0,0,0
3934202,2012,0,0,0,0,0
3934202,2013,0,0,0,0,0
3934202,2014,0,0,0,0,0
3934202,2015,0,0,0,0,0
3934202,2016,0,0,0,0,0
3934202,2017,0,0,0,0,0
3934202,2018,0,0,0,0,0
3934202,2019,0,0,0,0,0
3934202,2020,0,0,0,0,0
3934202,2021,0,0,0,0,0
3934748,2001,1,1,2,1,1
3934748,2002,0,0,0,0,0
3934748,2003,1,1,4,2,1
3934748,2004,0,0,0,0,0
3934748,2005,1,1,1,1,1
3934748,2006,0,0,0,0,0
3934748,2007,0,0,0,0,0
3934748,2008,1,1,2,1,1
3934748,2009,0,0,0,0,0
3934748,2010,1,1,1,1,1
3934748,2011,1,1,1,1,1
3934748,2012,0,0,0,0,0
3934748,2013,0,0,0,0,0
3934748,2014,2,2,4,3,1
3934748,2015,2,2,4,4,1
3934748,2016,0,0,0,0,0
3934748,2017,1,1,1,1,1
3934748,2018,0,0,0,0,0
3934748,2019,3,4,8,4,1
3934748,2020,0,0,0,0,0
3934748,2021,0,0,0,0,0
3934790,2001,0,0,0,0,0
3934790,2002,0,0,0,0,0
3934790,2003,1,1,2,2,1
3934790,2004,0,0,0,0,0
3934790,2005,0,0,0,0,0
3934790,2006,0,0,0,0,0
3934790,2007,0,0,0,0,0
3934790,2008,0,0,0,0,0
3934790,2009,0,0,0,0,0
3934790,2010,1,1,2,2,1
3934790,2011,1,1,1,1,1
3934790,2012,0,0,0,0,0
3934790,2013,0,0,0,0,0
3934790,2014,0,0,0,0,0
3934790,2015,0,0,0,0,0
3934790,2016,0,0,0,0,0
3934790,2017,0,0,0,0,0
3934790,2018,0,0,0,0,0
3934790,2019,0,0,0,0,0
3934790,2020,0,0,0,0,0
3934790,2021,0,0,0,0,0
3908936316,2001,0,0,0,0,0
3908936316,2002,1,1,1,1,1
3908936316,2003,0,0,0,0,0
3908936316,2004,0,0,0,0,0
3908936316,2005,0,0,0,0,0
3908936316,2006,0,0,0,0,0
3908936316,2007,0,0,0,0,0
3908936316,2008,0,0,0,0,0
3908936316,2009,0,0,0,0,0
3908936316,2010,0,0,0,0,0
3908936316,2011,0,0,0,0,0
3908936316,2012,0,0,0,0,0
3908936316,2013,0,0,0,0,0
3908936316,2014,0,0,0,0,0
3908936316,2015,0,0,0,0,0
3908936316,2016,0,0,0,0,0
3908936316,2017,0,0,0,0,0
3908936316,2018,0,0,0,0,0
3908936316,2019,1,1,1,1,1
3908936316,2020,0,0,0,0,0
3908936316,2021,0,0,0,0,0
3908939102,2001,0,0,0,0,0
3908939102,2002,1,1,3,1,1
3908939102,2003,1,2,2,2,1
3908939102,2004,0,0,0,0,0
3908939102,2005,2,2,3,3,1
3908939102,2006,0,0,0,0,0
3908939102,2007,0,0,0,0,0
3908939102,2008,2,4,12,5,1
3908939102,2009,1,1,2,2,1
3908939102,2010,0,0,0,0,0
3908939102,2011,1,1,1,1,1
3908939102,2012,0,0,0,0,0
3908939102,2013,1,1,3,1,1
3908939102,2014,1,1,3,2,1
3908939102,2015,1,1,1,1,1
3908939102,2016,1,1,6,2,1
3908939102,2017,2,2,8,5,1
3908939102,2018,1,1,2,2,1
3908939102,2019,0,0,0,0,0
3908939102,2020,1,1,1,1,1
3908939102,2021,2,2,7,2,1
3939340,2001,0,0,0,0,0
3939340,2002,0,0,0,0,0
3939340,2003,0,0,0,0,0
3939340,2004,0,0,0,0,0
3939340,2005,0,0,0,0,0
3939340,2006,0,0,0,0,0
3939340,2007,0,0,0,0,0
3939340,2008,0,0,0,0,0
3939340,2009,0,0,0,0,0
3939340,2010,0,0,0,0,0
3939340,2011,0,0,0,0,0
3939340,2012,0,0,0,0,0
3939340,2013,0,0,0,0,0
3939340,2014,0,0,0,0,0
3939340,2015,0,0,0,0,0
3939340,2016,0,0,0,0,0
3939340,2017,0,0,0,0,0
3939340,2018,0,0,0,0,0
3939340,2019,0,0,0,0,0
3939340,2020,1,1,1,1,1
3939340,2021,0,0,0,0,0
3940572,2001,0,0,0,0,0
3940572,2002,0,0,0,0,0
3940572,2003,1,1,2,2,1
3940572,2004,0,0,0,0,0
3940572,2005,0,0,0,0,0
3940572,2006,0,0,0,0,0
3940572,2007,0,0,0,0,0
3940572,2008,0,0,0,0,0
3940572,2009,1,1,2,2,1
3940572,2010,0,0,0,0,0
3940572,2011,0,0,0,0,0
3940572,2012,0,0,0,0,0
3940572,2013,0,0,0,0,0
3940572,2014,0,0,0,0,0
3940572,2015,0,0,0,0,0
3940572,2016,0,0,0,0,0
3940572,2017,1,1,1,1,1
3940572,2018,1,1,4,2,1
3940572,2019,0,0,0,0,0
3940572,2020,0,0,0,0,0
3940572,2021,0,0,0,0,0
3908943232,2001,0,0,0,0,0
3908943232,2002,0,0,0,0,0
3908943232,2003,1,1,2,2,1
3908943232,2004,0,0,0,0,0
3908943232,2005,1,1,2,2,1
3908943232,2006,0,0,0,0,0
3908943232,2007,0,0,0,0,0
3908943232,2008,0,0,0,0,0
3908943232,2009,0,0,0,0,0
3908943232,2010,0,0,0,0,0
3908943232,2011,0,0,0,0,0
3908943232,2012,0,0,0,0,0
3908943232,2013,1,1,1,1,1
3908943232,2014,4,6,16,8,1
3908943232,2015,2,2,5,3,1
3908943232,2016,1,1,3,2,1
3908943232,2017,1,1,2,2,1
3908943232,2018,2,2,5,3,1
3908943232,2019,1,1,2,2,1
3908943232,2020,1,1,1,1,1
3908943232,2021,2,2,2,2,1
3908943456,2001,2,3,4,2,1
3908943456,2002,1,1,2,2,1
3908943456,2003,2,2,5,3,1
3908943456,2004,1,1,2,1,1
3908943456,2005,3,3,7,5,1
3908943456,2006,1,2,3,2,1
3908943456,2007,0,0,0,0,0
3908943456,2008,0,0,0,0,0
3908943456,2009,1,1,3,1,1
3908943456,2010,0,0,0,0,0
3908943456,2011,0,0,0,0,0
3908943456,2012,1,1,2,1,1
3908943456,2013,1,1,2,2,1
3908943456,2014,0,0,0,0,0
3908943456,2015,1,1,2,1,1
3908943456,2016,2,2,7,3,1
3908943456,2017,0,0,0,0,0
3908943456,2018,2,2,4,3,1
3908943456,2019,0,0,0,0,0
3908943456,2020,1,1,3,2,1
3908943456,2021,1,1,2,2,1
3908946116,2001,0,0,0,0,0
3908946116,2002,0,0,0,0,0
3908946116,2003,0,0,0,0,0
3908946116,2004,1,1,1,1,1
3908946116,2005,0,0,0,0,0
3908946116,2006,0,0,0,0,0
3908946116,2007,0,0,0,0,0
3908946116,2008,1,1,2,2,1
3908946116,2009,0,0,0,0,0
3908946116,2010,0,0,0,0,0
3908946116,2011,0,0,0,0,0
3908946116,2012,0,0,0,0,0
3908946116,2013,0,0,0,0,0
3908946116,2014,0,0,0,0,0
3908946116,2015,0,0,0,0,0
3908946116,2016,0,0,0,0,0
3908946116,2017,2,2,3,3,1
3908946116,2018,0,0,0,0,0
3908946116,2019,1,1,1,1,1
3908946116,2020,0,0,0,0,0
3908946116,2021,0,0,0,0,0
3908946508,2001,2,2,3,2,1
3908946508,2002,3,4,9,4,1
3908946508,2003,0,0,0,0,0
3908946508,2004,1,1,2,2,1
3908946508,2005,3,3,5,5,1
3908946508,2006,0,0,0,0,0
3908946508,2007,3,4,13,7,1
3908946508,2008,1,1,11,1,1
3908946508,2009,0,0,0,0,0
3908946508,2010,1,1,1,1,1
3908946508,2011,1,1,2,2,1
3908946508,2012,0,0,0,0,0
3908946508,2013,0,0,0,0,0
3908946508,2014,0,0,0,0,0
3908946508,2015,0,0,0,0,0
3908946508,2016,0,0,0,0,0
3908946508,2017,2,2,5,4,1
3908946508,2018,2,2,4,3,1
3908946508,2019,0,0,0,0,0
3908946508,2020,0,0,0,0,0
3908946508,2021,0,0,0,0,0
3908948132,2001,1,1,1,1,1
3908948132,2002,0,0,0,0,0
3908948132,2003,0,0,0,0,0
3908948132,2004,1,1,1,1,1
3908948132,2005,2,2,2,2,1
3908948132,2006,1,1,4,2,1
3908948132,2007,2,2,2,2,1
3908948132,2008,0,0,0,0,0
3908948132,2009,0,0,0,0,0
3908948132,2010,0,0,0,0,0
3908948132,2011,1,1,1,1,1
3908948132,2012,0,0,0,0,0
3908948132,2013,0,0,0,0,0
3908948132,2014,0,0,0,0,0
3908948132,2015,0,0,0,0,0
3908948132,2016,0,0,0,0,0
3908948132,2017,1,1,3,2,1
3908948132,2018,0,0,0,0,0
3908948132,2019,0,0,0,0,0
3908948132,2020,0,0,0,0,0
3908948132,2021,0,0,0,0,0
3908951450,2001,0,0,0,0,0
3908951450,2002,1,1,4,2,1
3908951450,2003,1,1,5,1,1
3908951450,2004,1,1,1,1,1
3908951450,2005,2,2,4,2,1
3908951450,2006,2,2,8,2,1
3908951450,2007,2,3,4,4,1
3908951450,2008,1,1,3,3,1
3908951450,2009,1,2,3,2,1
3908951450,2010,0,0,0,0,0
3908951450,2011,1,2,3,2,1
3908951450,2012,0,0,0,0,0
3908951450,2013,0,0,0,0,0
3908951450,2014,1,1,2,2,1
3908951450,2015,2,2,8,4,1
3908951450,2016,1,1,2,2,1
3908951450,2017,1,1,6,2,1
3908951450,2018,1,1,1,1,1
3908951450,2019,1,1,5,3,1
3908951450,2020,1,1,3,3,1
3908951450,2021,0,0,0,0,0
3954040,2001,2,2,9,2,1
3954040,2002,2,2,5,4,1
3954040,2003,2,2,4,4,1
3954040,2004,2,2,4,3,1
3954040,2005,1,1,3,2,1
3954040,2006,2,2,5,2,1
3954040,2007,2,2,2,2,1
3954040,2008,0,0,0,0,0
3954040,2009,4,4,8,6,1
3954040,2010,2,2,2,2,1
3954040,2011,3,3,8,6,1
3954040,2012,1,1,4,4,1
3954040,2013,2,2,2,2,1
3954040,2014,0,0,0,0,0
3954040,2015,3,3,4,4,1
3954040,2016,2,2,4,4,1
