fips_id,year,pop,medfamy,poverty,unemprate,pctown,pctrent
3900772053,2020,1461,64870.6796875,0.003000000026077032,0.07400000095367432,0.875427782535553,0.12457221001386642
3900772053,2021,1631,77948.6171875,0.028999999165534973,0,0.9619864821434021,0.03801348805427551
3900777686,2006,1380,60628.3,0.1185,0.054,0.907319512,0.092680488
3900777686,2007,1354.333333,60414.26667,0.118916667,0.055666667,0.90751462,0.09248538
3900777686,2008,1328.666667,60200.23333,0.119333333,0.057333333,0.907709728,0.092290273
3900777686,2009,1303,59986.2,0.11975,0.059,0.907904835,0.092095165
3900777686,2010,1397,52768,0.120166667,0.143,0.886184682,0.113815319
3900777686,2011,1626,54189.05,0.120583333,0.128,0.939729397,0.060270603
3900777686,2012,1475,59836.7,0.121,0.134,0.921355932,0.078644068
3900777686,2013,1190,59044.22,0.06,0.143,0.962184874,0.037815126
3900777686,2014,1385,61782.6,0.063,0.079,0.918411552,0.081588448
3900777686,2015,1312,60470.68,0.102,0.091,0.893292683,0.106707317
3900777686,2016,1197,72933.7734375,0.18199999630451202,0.09600000083446503,0.890559732913971,0.10944026708602905
3900777686,2017,1401,53570.87890625,0.2240000069141388,0.0860000029206276,0.9014989137649536,0.09850107133388519
3900777686,2018,1595,43077.1796875,0.23399999737739563,0.10199999809265137,0.8833855986595154,0.11661442369222641
3900777686,2019,1475,48214.1796875,0.2540000081062317,0.14000000059604645,0.9010169506072998,0.0989830493927002
3900777686,2020,1446,48342.83984375,0.1889999955892563,0.054999999701976776,0.8976486921310425,0.10235131531953812
3900777686,2021,1527,50291.359375,0.21400000154972076,0.05999999865889549,0.8978388905525208,0.10216110199689865
3900782040,2006,784.3333333,52416.40333,0.161,0.096333333,0.975609756,0.024390244
3900782040,2007,826.5555556,50881.76889,0.163333333,0.104888889,0.983739837,0.016260163
3900782040,2008,868.7777778,49347.13444,0.165666667,0.113444444,0.991869919,0.008130081
3900782040,2009,911,47812.5,0.168,0.122,1,0
3900782040,2010,998,56613,0.170333333,0.087,0.849699399,0.150300601
3900782040,2011,697,40061,0.172666667,0.266,0.733142037,0.266857963
3900782040,2012,760,46312.5,0.175,0.233,0.759210526,0.240789474
3900782040,2013,546,60754.08,0.288,0.164,0.655677656,0.344322344
3900782040,2014,811,34664.68,0.452,0.083,0.753390876,0.246609125
3900782040,2015,738,34664.68,0.435,0.057,0.910569106,0.089430894
3900782040,2016,582,64837.5,0.3179999887943268,0.03099999949336052,0.9536082744598389,0.04639175161719322
3900782040,2017,533,64626.4609375,0.2290000021457672,0.10000000149011612,0.9493433237075806,0.05065666139125824
3900782040,2018,445,NA,0.257999986410141,0.05900000035762787,0.9101123809814453,0.08988764137029648
3900782040,2019,340,78871.4609375,0.017999999225139618,0.06599999964237213,0.8352941274642944,0.16470588743686676
3900782040,2020,303,76239.2421875,0.013000000268220901,0.04899999871850014,0.8844884634017944,0.11551155149936676
3900782040,2021,293,76152.5,0.014000000432133675,0.04100000113248825,0.894197940826416,0.10580204427242279
3900785372,2006,1212.333333,53396.44667,0.209,0.029333333,0.832224138,0.167775862
3900785372,2007,1099.555556,53524.81111,0.224,0.025555556,0.849629212,0.150370788
3900785372,2008,986.7777778,53653.17556,0.239,0.021777778,0.867034286,0.132965714
3900785372,2009,874,53781.54,0.254,0.018,0.884439359,0.115560641
3900785372,2010,1039,45938,0.269,0.067,0.727622714,0.272377286
3900785372,2011,1340,33874.34,0.284,0.08,0.709701493,0.290298508
3900785372,2012,1529,32696.15,0.299,0.083,0.75735775,0.24264225
3900785372,2013,1628,44680.08,0.245,0.115,0.857493858,0.142506143
3900785372,2014,1697,36306.88,0.318,0.121,0.786093106,0.213906895
3900785372,2015,1475,44024.76,0.24,0.069,0.868474576,0.131525424
3900785372,2016,1361,44683.73046875,0.17299999296665192,0.07800000160932541,0.861866295337677,0.1381337195634842
3900785372,2017,1243,49354.94921875,0.1809999942779541,0.1080000028014183,0.824617862701416,0.17538213729858398
3900785372,2018,1236,72038.609375,0.11500000208616257,0.13600000739097595,0.8147249221801758,0.18527507781982422
3900785372,2019,1206,64321.12109375,0.13699999451637268,0.14800000190734863,0.7719734907150269,0.22802653908729553
3900785372,2020,1194,69208.4375,0.12700000405311584,0.1469999998807907,0.7889447212219238,0.21105527877807617
3900785372,2021,1192,71684.609375,0.20200000703334808,0.2290000021457672,0.7416107654571533,0.25838926434516907
3900785988,2006,2234.333333,51234.33333,0.1285,0.063666667,0.847869674,0.152130326
3900785988,2007,2282.888889,50671.72222,0.127583333,0.070777778,0.845218438,0.154781562
3900785988,2008,2331.444444,50109.11111,0.126666667,0.077888889,0.842567202,0.157432798
3900785988,2009,2380,49546.5,0.12575,0.085,0.839915966,0.160084034
3900785988,2010,1920,44631,0.124833333,0.109,0.793229167,0.206770833
3900785988,2011,2021,42583,0.123916667,0.138,0.827603899,0.172396101
3900785988,2012,1655,42908.65,0.123,0.182,0.90037594,0.09962406
3900785988,2013,1837,51910.56,0.114,0.109,0.92114094,0.07885906
3900785988,2014,2199,43891.36,0.066,0.055,0.900323027,0.099676973
3900785988,2015,2225,53680.16,0.039,0.031,0.958202247,0.041797753
3900785988,2016,2055,54573.609375,0.04500000178813934,0,0.9712895154953003,0.028710462152957916
3900785988,2017,2002,53376.859375,0.06700000166893005,0,0.9740259647369385,0.025974025949835777
3900785988,2018,2272,52311.359375,0.06300000101327896,0.032999999821186066,0.95466548204422,0.045334506779909134
3900785988,2019,2422,59965.21875,0.050999999046325684,0.0560000017285347,0.9805945754051208,0.01940545067191124
3900785988,2020,2673,44873.640625,0.20999999344348907,0.029999999329447746,0.9506173133850098,0.04938271641731262
3900785988,2021,2609,59080.23046875,0.2460000067949295,0.028999999165534973,0.9448064565658569,0.05519356206059456
3901042,2006,728.3333333,42322.5,0.2095,0.089666667,0.724399104,0.275600897
3901042,2007,712.5555556,40327.5,0.222416667,0.099777778,0.7310972,0.2689028
3901042,2008,696.7777778,38332.5,0.235333333,0.109888889,0.737795296,0.262204704
3901042,2009,681,36337.5,0.24825,0.12,0.744493392,0.255506608
3901042,2010,785,33750,0.261166667,0.077,0.687898089,0.312101911
3901042,2011,853,34631.91,0.274083333,0.093,0.694711539,0.305288462
3901042,2012,1019,35105.35,0.287,0.1,0.591182365,0.408817635
3901042,2013,1061,35388.18,0.272,0.113,0.632338787,0.367661213
3901042,2014,1202,35713.48,0.174,0.138,0.698049194,0.301950806
3901042,2015,1116,39890.28,0.156,0.165,0.698717949,0.301282051
3901042,2016,1011,42810.94921875,0.1469999998807907,0.13099999725818634,0.727180540561676,0.272819459438324
3901042,2017,996,45612.5,0.0949999988079071,0.12300000339746475,0.8125643730163574,0.18743562698364258
3901042,2018,833,47334.9609375,0.08500000089406967,0.05000000074505806,0.7871286869049072,0.21287128329277039
3901042,2019,824,48375,0.10499999672174454,0.04100000113248825,0.7934918403625488,0.20650812983512878
3901042,2020,955,53099.76171875,0.08500000089406967,0.0020000000949949026,0.7838709950447083,0.21612903475761414
3901042,2021,881,63391.25,0.07100000232458115,0.017999999225139618,0.768873393535614,0.2311265915632248
3900901112,2006,2617.333333,53924.81667,0.0905,0.066666667,0.723763164,0.276236836
3900901112,2007,2615.888889,53699.91778,0.09025,0.070777778,0.734836879,0.265163121
3900901112,2008,2614.444444,53475.01889,0.09,0.074888889,0.745910594,0.254089406
3900901112,2009,2613,53250.12,0.08975,0.079,0.756984309,0.243015691
3900901112,2010,2789,50101,0.0895,0.081,0.736823234,0.263176766
3900901112,2011,2794,55544.14,0.08925,0.127,0.819499819,0.180500181
3900901112,2012,2802,51953.6,0.089,0.12,0.775849602,0.224150398
3900901112,2013,2786,50329.48,0.094,0.147,0.80952381,0.190476191
3900901112,2014,2800,52170.44,0.071,0.104,0.833936324,0.166063676
3900901112,2015,2805,52680.12,0.079,0.092,0.851156069,0.148843931
3900901112,2016,2811,51490.53125,0.09799999743700027,0.07500000298023224,0.7907648086547852,0.20923520624637604
3900901112,2017,2826,47966.55078125,0.10499999672174454,0.09000000357627869,0.8542713522911072,0.14572864770889282
3900901112,2018,2835,55462.5,0.13199999928474426,0.07000000029802322,0.8332140445709229,0.16678597033023834
3900901112,2019,2835,59662.5,0.1599999964237213,0.06700000166893005,0.839656412601471,0.16034358739852905
3900901112,2020,2853,43964.76171875,0.14900000393390656,0.06499999761581421,0.8491640090942383,0.1508360058069229
3900901112,2021,2769,58923.359375,0.17100000381469727,0.07000000029802322,0.8720205426216125,0.12797945737838745
3900901770,2006,1144,56810.74333,0.134,0.068333333,0.776241069,0.223758931
3900901770,2007,1120.333333,57736.96889,0.1335,0.074888889,0.798947913,0.201052087
3900901770,2008,1096.666667,58663.19444,0.133,0.081444444,0.821654758,0.178345242
3900901770,2009,1073,59589.42,0.1325,0.088,0.844361603,0.155638397
3900901770,2010,1324,59519,0.132,0.12,0.841389728,0.158610272
3900901770,2011,1555,55548.02,0.1315,0.127,0.74340836,0.25659164
3900901770,2012,1513,55284.3,0.131,0.103,0.748182419,0.251817581
3900901770,2013,1530,55972.3,0.138,0.098,0.720261438,0.279738562
3900901770,2014,1494,59728.24,0.135,0.078,0.730923695,0.269076305
3900901770,2015,1331,66700,0.142,0.025,0.818933133,0.181066867
3900901770,2016,1297,58666.7890625,0.13699999451637268,0.017999999225139618,0.8303778171539307,0.16962219774723053
3900901770,2017,1211,57396.98828125,0.12700000405311584,0.0010000000474974513,0.7563996911048889,0.24360032379627228
3900901770,2018,1232,76970.640625,0.11699999868869781,0,0.7443181872367859,0.2556818127632141
3900901770,2019,1387,53289.0390625,0.11299999803304672,0,0.8024513125419617,0.19754867255687714
3900901770,2020,1190,68849.7578125,0.10700000077486038,0.007000000216066837,0.8134453892707825,0.18655462563037872
3900901770,2021,1321,69294.2109375,0.08900000154972076,0.012000000104308128,0.8304315209388733,0.1695685088634491
3901784,2006,129.3333333,48471.18667,0.06,0.059,0.837421837,0.162578163
3901784,2007,119.2222222,47236.38444,0.056666667,0.066333333,0.857944525,0.142055475
3901784,2008,109.1111111,46001.58222,0.053333333,0.073666667,0.878467212,0.121532788
3901784,2009,99,44766.78,0.05,0.081,0.898989899,0.101010101
3901784,2010,156,62083,0.046666667,0.063,0.724358974,0.275641026
3901784,2011,155,44862.5,0.043333333,0.016,0.729032258,0.270967742
3901784,2012,139,55812.5,0.04,0.02,0.73381295,0.26618705
3901784,2013,160,55225,0.123,0.049,0.69375,0.30625
3901784,2014,153,70150,0.099,0.029,0.692810458,0.307189543
3901784,2015,109,54050,0.13,0.037,0.963302752,0.036697248
3901784,2016,120,65595.53125,0.12999999523162842,0.03700000047683716,1,0
3901784,2017,133,46353.87109375,0.10499999672174454,0.013000000268220901,1,0
3901784,2018,144,43228.55859375,0.09000000357627869,0,0.9097222089767456,0.0902777761220932
3901784,2019,158,45687.5,0.08900000154972076,0,0.9113923907279968,0.08860759437084198
3901784,2020,135,45150,0.08900000154972076,0.07000000029802322,0.9111111164093018,0.08888889104127884
3901784,2021,178,47206.25,0.050999999046325684,0.08799999952316284,0.949438214302063,0.05056179687380791
3902736,2006,21588.66667,65952.19,0.5435,0.098666667,0.280046367,0.719953633
3902736,2007,21654.77778,65643.12667,0.547583333,0.101111111,0.282173657,0.717826343
3902736,2008,21720.88889,65334.06333,0.551666667,0.10355555600000001,0.284300947,0.715699053
3902736,2009,21787,65025,0.55575,0.106,0.286428237,0.713571763
3902736,2010,23484,63370,0.559833333,0.106,0.328227724,0.671772276
3902736,2011,23711,64566.11,0.563916667,0.106,0.310533947,0.689466053
3902736,2012,24013,62574.6,0.568,0.11,0.309315238,0.690684763
3902736,2013,24201,63450,0.574,0.126,0.2966459,0.7033541
3902736,2014,24151,57926.88,0.567,0.127,0.287177232,0.712822768
3902736,2015,24220,57715.28,0.569,0.133,0.278972372,0.721027629
3902736,2016,24365,56875,0.546999990940094,0.10899999737739563,0.2747761905193329,0.7252238392829895
3902736,2017,24486,57093.5,0.515999972820282,0.10499999672174454,0.2810046076774597,0.7189953923225403
3902736,2018,24771,68124.4765625,0.4819999933242798,0.09000000357627869,0.2979961931705475,0.7020037770271301
3902736,2019,24984,69064.8828125,0.4729999899864197,0.0820000022649765,0.3061310648918152,0.6938689351081848
3902736,2020,24978,66738,0.4860000014305115,0.06400000303983688,0.3106151223182678,0.6893848776817322
3902736,2021,24507,73811.0703125,0.4309999942779541,0.07000000029802322,0.33868831396102905,0.661311686038971
3900902750,2006,27929,61353.42667,0.4255,0.085333333,0.376219358,0.623780642
3900902750,2007,27991.66667,60320.02444,0.429916667,0.087555556,0.380231327,0.619768673
3900902750,2008,28054.33333,59286.62222,0.434333333,0.089777778,0.384243296,0.615756704
3900902750,2009,28117,58253.22,0.43875,0.092,0.388255265,0.611744735
3900902750,2010,30039,57077,0.443166667,0.091,0.430599293,0.569400707
3900902750,2011,30205,57466.68,0.44758333300000003,0.091,0.398798229,0.601201771
3900902750,2012,30357,56677,0.452,0.092,0.397349808,0.602650193
3900902750,2013,30682,54586.74,0.457,0.111,0.394722598,0.605277402
3900902750,2014,30671,52489.68,0.457,0.116,0.39353245,0.60646755
3900902750,2015,30847,50910.04,0.48,0.123,0.377462534,0.622537466
3900902750,2016,30998,54897.5703125,0.4350000023841858,0.10000000149011612,0.3894352614879608,0.6105647087097168
3900902750,2017,31208,57558.96875,0.4129999876022339,0.09300000220537186,0.39809128642082214,0.6019087433815002
3900902750,2018,31489,63806.671875,0.39899998903274536,0.08299999684095383,0.39533665776252747,0.6046633720397949
3900902750,2019,31542,66960.4609375,0.38999998569488525,0.07699999958276749,0.41345399618148804,0.586546003818512
3900902750,2020,31537,68281.921875,0.3919999897480011,0.061000000685453415,0.42662692070007324,0.5733730792999268
3900902750,2021,30769,72512.953125,0.3479999899864197,0.0689999982714653,0.4506918489933014,0.5493081212043762
3900905942,2006,630.6666667,36447.51,0.262,0.162333333,0.553092501,0.446907499
3900905942,2007,652.4444444,36727.72,0.259333333,0.170222222,0.597655537,0.402344463
3900905942,2008,674.2222222,37007.93,0.256666667,0.178111111,0.642218573,0.357781427
3900905942,2009,696,37288.14,0.254,0.186,0.686781609,0.313218391
3900905942,2010,710,37083,0.251333333,0.096,0.654929578,0.345070423
3900905942,2011,638,51114.15,0.248666667,0.088,0.739811912,0.260188088
3900905942,2012,435,43047.35,0.246,0.12,0.790804598,0.209195402
3900905942,2013,562,39732.86,0.16,0.106,0.807829182,0.192170819
3900905942,2014,841,43725.76,0.098,0.177,0.820451843,0.179548157
3900905942,2015,813,44092.84,0.069,0.15,0.809348094,0.190651907
3900905942,2016,851,44114.0703125,0.050999999046325684,0.13300000131130219,0.8072855472564697,0.19271445274353027
3900905942,2017,791,42420.0703125,0.052000001072883606,0.13899999856948853,0.7951959371566772,0.20480404794216156
3900905942,2018,779,41597.30859375,0.16599999368190765,0.0989999994635582,0.7483953833580017,0.2516046166419983
3900905942,2019,561,NA,0.1979999989271164,0.032999999821186066,0.7932263612747192,0.20677362382411957
3900905942,2020,513,NA,0.23000000417232513,0,0.7387914061546326,0.26120856404304504
3900905942,2021,502,42426.28125,0.20100000500679016,0,0.8127490282058716,0.1872510015964508
3909834,2006,519.3333333,39608.57667,0.187,0.083333333,0.794726954,0.205273046
3909834,2007,512.5555556,39519.85778,0.184,0.089222222,0.815723113,0.184276887
3909834,2008,505.7777778,39431.13889,0.181,0.095111111,0.836719272,0.16328072800000001
3909834,2009,499,39342.42,0.178,0.101,0.857715431,0.142284569
3909834,2010,600,42083,0.175,0.039,0.833333333,0.166666667
3909834,2011,514,53855.37,0.172,0.014,0.780155642,0.219844358
3909834,2012,551,53803.25,0.169,0.055,0.823956443,0.176043557
3909834,2013,539,62470.52,0.106,0.096,0.823747681,0.176252319
3909834,2014,524,62330,0.113,0.099,0.849236641,0.150763359
3909834,2015,567,61114.68,0.12,0.072,0.818342152,0.181657848
3909834,2016,574,66868.6171875,0.10999999940395355,0.08699999749660492,0.8135888576507568,0.18641115725040436
3909834,2017,615,56737.5,0.14499999582767487,0.061000000685453415,0.8130081295967102,0.1869918704032898
3909834,2018,566,57637.5,0.15600000321865082,0.06599999964237213,0.851590096950531,0.1484098881483078
3909834,2019,524,54153.33984375,0.16300000250339508,0.06499999761581421,0.8263359069824219,0.1736641228199005
3909834,2020,499,51450,0.10400000214576721,0.06599999964237213,0.6653306484222412,0.3346693515777588
3909834,2021,469,56025,0.14100000262260437,0.08799999952316284,0.6716417670249939,0.3283582031726837
3900911220,2006,1766.333333,70179.06,0.297,0.042666667,0.661629786,0.338370214
3900911220,2007,1765.555556,73779.32,0.315166667,0.043777778,0.686173448,0.313826552
3900911220,2008,1764.777778,77379.58,0.333333333,0.044888889,0.710717109,0.289282891
3900911220,2009,1764,80979.84,0.3515,0.046,0.735260771,0.264739229
3900911220,2010,1487,82464,0.369666667,0.129,0.640215198,0.359784802
3900911220,2011,1592,68910.74,0.387833333,0.149,0.600125945,0.399874055
3900911220,2012,1726,49011.45,0.406,0.157,0.531630876,0.468369124
3900911220,2013,1752,54458.9,0.315,0.103,0.592571429,0.407428571
3900911220,2014,1677,50205.32,0.264,0.088,0.681980907,0.318019093
3900911220,2015,1671,54468.6,0.215,0.067,0.760023938,0.239976062
3900911220,2016,1692,55990.48046875,0.17599999904632568,0.06400000303983688,0.7559101581573486,0.24408984184265137
3900911220,2017,1697,50841.25,0.2529999911785126,0.03799999877810478,0.7142015099525452,0.28579846024513245
3900911220,2018,1744,48212.7890625,0.34599998593330383,0.035999998450279236,0.6083715558052063,0.3916284441947937
3900911220,2019,1913,56437.5,0.39500001072883606,0.0560000017285347,0.5744903087615967,0.42550966143608093
3900911220,2020,1831,58974.71875,0.375,0.05700000002980232,0.5608956813812256,0.4391043186187744
3900911220,2021,1817,48479.46875,0.3799999952316284,0.03700000047683716,0.5828288197517395,0.4171711504459381
3900912336,2006,1690.333333,43716.66667,0.1285,0.026333333,0.740274112,0.259725888
3900912336,2007,1753.222222,43594.44444,0.115916667,0.017555556,0.743471725,0.256528275
3900912336,2008,1816.111111,43472.22222,0.103333333,0.008777778,0.746669338,0.253330662
3900912336,2009,1879,43350,0.09075,0,0.749866951,0.25013305
3900912336,2010,1758,46591,0.078166667,0.011,0.920932878,0.079067122
3900912336,2011,1689,47172.07,0.065583333,0.024,0.914742451,0.085257549
3900912336,2012,1763,43322.85,0.053,0.029,0.944412933,0.055587068
3900912336,2013,1539,42814.18,0.068,0.041,0.955815465,0.044184535
3900912336,2014,1443,43832.48,0.176,0.043,0.954954955,0.045045045
3900912336,2015,1402,44466.36,0.15,0.021,0.942225392,0.057774608
3900912336,2016,1342,42020.16015625,0.1809999942779541,0.03099999949336052,0.9456035494804382,0.05439642444252968
3900912336,2017,1363,51969.76953125,0.16699999570846558,0.023000000044703484,0.8752751350402832,0.1247248724102974
3900912336,2018,1463,58544.0390625,0.17800000309944153,0.009999999776482582,0.8571428656578064,0.1428571492433548
3900912336,2019,1341,75728.15625,0.07599999755620956,0.009999999776482582,0.8128262758255005,0.1871737539768219
3900912336,2020,1554,62249.87890625,0.09099999815225601,0.007000000216066837,0.8571428656578064,0.1428571492433548
3900912336,2021,1623,60607.4296875,0.08399999886751175,0,0.9088108539581299,0.09118915349245071
3913778,2006,1016.666667,38179.94333,0.2835,0.159333333,0.607518689,0.392481311
3913778,2007,1007.111111,38010.17556,0.288083333,0.176888889,0.608116373,0.391883627
3913778,2008,997.5555556,37840.40778,0.292666667,0.194444444,0.608714057,0.391285943
3913778,2009,988,37670.64,0.29725,0.212,0.609311741,0.390688259
3913778,2010,1071,36250,0.301833333,0.306,0.684407096,0.315592904
3913778,2011,1143,48534.92,0.306416667,0.378,0.637795276,0.362204724
3913778,2012,1108,32185.05,0.311,0.302,0.667870036,0.332129964
3913778,2013,1218,31855.66,0.308,0.274,0.616584565,0.383415435
3913778,2014,1258,30781.36,0.358,0.226,0.504769475,0.495230525
3913778,2015,1220,30199.92,0.366,0.136,0.495901639,0.504098361
3913778,2016,1232,29134.560546875,0.33000001311302185,0.10300000011920929,0.5478895902633667,0.4521103799343109
3913778,2017,1147,28762.130859375,0.3149999976158142,0.0949999988079071,0.5379250049591064,0.46207496523857117
3913778,2018,1019,30597.900390625,0.289000004529953,0.10499999672174454,0.4867517054080963,0.5132482647895813
3913778,2019,1056,31175,0.2630000114440918,0.07599999755620956,0.5217803120613098,0.4782196879386902
3913778,2020,840,29531.0390625,0.2939999997615814,0.07599999755620956,0.47857141494750977,0.5214285850524902
3913778,2021,744,33546.109375,0.3319999873638153,0.050999999046325684,0.5134408473968506,0.4865591526031494
3918588,2006,636.3333333,44396.92,0.169,0.079,0.756889346,0.243110654
3918588,2007,655.8888889,43858.90667,0.171166667,0.085666667,0.75351376,0.24648624
3918588,2008,675.4444444,43320.89333,0.173333333,0.092333333,0.750138175,0.249861825
3918588,2009,695,42782.88,0.1755,0.099,0.74676259,0.25323741
3918588,2010,625,43785,0.177666667,0.069,0.7968,0.2032
3918588,2011,657,36148.02,0.179833333,0.094,0.792998478,0.207001522
3918588,2012,481,39865.8,0.182,0.093,0.833679834,0.166320166
3918588,2013,541,32116.98,0.306,0.079,0.911275416,0.088724584
3918588,2014,579,31510,0.319,0.161,0.896373057,0.103626943
3918588,2015,649,27983.64,0.299,0.113,0.875192604,0.124807396
3918588,2016,610,44362.5,0.09300000220537186,0.13500000536441803,0.8442623019218445,0.15573769807815552
3918588,2017,607,48950,0.10199999809265137,0.10999999940395355,0.7792421579360962,0.22075782716274261
3918588,2018,563,43302.51171875,0.12300000339746475,0.10100000351667404,0.7637655138969421,0.23623445630073547
3918588,2019,647,52675,0.10499999672174454,0.07400000095367432,0.8238021731376648,0.1761978417634964
3918588,2020,556,59850,0.07900000363588333,0.0430000014603138,0.814748227596283,0.18525180220603943
3918588,2021,546,45563.6796875,0.1720000058412552,0.07000000029802322,0.7637362480163574,0.23626373708248138
3900922414,2006,3895.333333,42119.37667,0.2125,0.075666667,0.667184935,0.332815065
3900922414,2007,3871.555556,41313.74444,0.21625,0.081777778,0.678750905,0.321249095
3900922414,2008,3847.777778,40508.11222,0.22,0.087888889,0.690316875,0.309683125
3900922414,2009,3824,39702.48,0.22375,0.094,0.701882845,0.298117155
3900922414,2010,3660,41773,0.2275,0.152,0.760382514,0.239617486
3900922414,2011,3643,42991.37,0.23125,0.197,0.746637387,0.253362613
3900922414,2012,3626,39837.3,0.235,0.186,0.723938224,0.276061776
3900922414,2013,3599,37864.14,0.27,0.195,0.708530147,0.291469853
3900922414,2014,3605,39296.88,0.245,0.162,0.696532594,0.303467406
3900922414,2015,3599,36939.84,0.306,0.133,0.634330445,0.365669556
3900922414,2016,3594,38211.80859375,0.3109999895095825,0.125,0.6268197298049927,0.3731802999973297
3900922414,2017,3632,43148.98046875,0.2980000078678131,0.10899999737739563,0.6327995657920837,0.36720043420791626
3900922414,2018,3643,45902.94140625,0.2759999930858612,0.09600000083446503,0.6066611409187317,0.3933388292789459
3900922414,2019,3643,34127.37890625,0.257999986410141,0.09000000357627869,0.6131607890129089,0.38683921098709106
3900922414,2020,3633,33701.640625,0.2529999911785126,0.07100000232458115,0.6171034574508667,0.3828965425491333
3900922414,2021,3312,35702.44921875,0.25699999928474426,0.05400000140070915,0.6402180790901184,0.359781950712204
3930674,2006,1630.666667,37947,0.336,0.124333333,0.632337179,0.367662821
3930674,2007,1586.111111,38175.5,0.345,0.136888889,0.631088291,0.368911709
3930674,2008,1541.555556,38404,0.354,0.149444444,0.629839403,0.370160597
3930674,2009,1497,38632.5,0.363,0.162,0.628590514,0.371409486
3930674,2010,1641,41307,0.372,0.169,0.63985374800000006,0.360146252
3930674,2011,1607,39810.74,0.381,0.187,0.632856254,0.367143746
3930674,2012,1570,37366.35,0.39,0.151,0.613375796,0.386624204
3930674,2013,1840,31030.34,0.47,0.184,0.603804348,0.396195652
3930674,2014,1745,31214.68,0.402,0.115,0.615472779,0.384527221
3930674,2015,1656,30417.96,0.401,0.106,0.564613527,0.435386473
3930674,2016,1737,32861.01171875,0.375,0.11299999803304672,0.5699481964111328,0.4300518035888672
3930674,2017,1857,30593.75,0.4000000059604645,0.09700000286102295,0.5562735795974731,0.44372645020484924
3930674,2018,1709,35343.75,0.32600000500679016,0.03500000014901161,0.5810415744781494,0.418958455324173
3930674,2019,1896,34185,0.38499999046325684,0.05999999865889549,0.6698312163352966,0.33016878366470337
3930674,2020,1626,33300.12109375,0.38100001215934753,0.04399999976158142,0.7527675032615662,0.24723246693611145
3930674,2021,1442,35793.75,0.3179999887943268,0.052000001072883606,0.7045769691467285,0.2954230308532715
3938304,2006,572.3333333,31508.21333,0.2495,0.092,0.6335739,0.3664261
3938304,2007,576.8888889,30291.89556,0.25025,0.101333333,0.625454273,0.374545728
3938304,2008,581.4444444,29075.57778,0.251,0.110666667,0.617334645,0.382665355
3938304,2009,586,27859.26,0.25175,0.12,0.609215017,0.390784983
3938304,2010,490,55750,0.2525,0.126,0.726530612,0.273469388
3938304,2011,560,40012.5,0.25325,0.162,0.691071429,0.308928571
3938304,2012,560,54862.5,0.254,0.089,0.755357143,0.244642857
3938304,2013,584,56008.02,0.243,0.067,0.75,0.25
3938304,2014,611,46670.68,0.267,0.065,0.782324059,0.217675941
3938304,2015,610,44466.36,0.287,0.067,0.752459016,0.247540984
3938304,2016,495,45651.96875,0.2590000033378601,0.02500000037252903,0.7595959305763245,0.24040403962135315
3938304,2017,382,38196.12890625,0.23000000417232513,0.05000000074505806,0.6544502377510071,0.34554973244667053
3938304,2018,426,34800,0.289000004529953,0.03500000014901161,0.5821596384048462,0.4178403615951538
3938304,2019,379,31981.6796875,0.2529999911785126,0,0.5725593566894531,0.4274406433105469
3938304,2020,349,38325,0.23199999332427979,0,0.6332378387451172,0.3667621910572052
3938304,2021,332,42537.5,0.19300000369548798,0,0.6867470145225525,0.3132530152797699
3900942420,2006,2548.333333,62576.16333,0.1315,0.051666667,0.809651022,0.190348978
3900942420,2007,2548.888889,63669.54222,0.13525,0.053777778,0.831009178,0.168990822
3900942420,2008,2549.444444,64762.92111,0.139,0.055888889,0.852367334,0.147632666
3900942420,2009,2550,65856.3,0.14275,0.058,0.87372549,0.12627451
3900942420,2010,2711,61957,0.1465,0.04,0.871265216,0.128734784
3900942420,2011,2710,54945.65,0.15025,0.062,0.863518036,0.136481964
3900942420,2012,2723,51543.2,0.154,0.083,0.724648409,0.275351591
3900942420,2013,2740,49937.5,0.142,0.106,0.745033113,0.254966887
3900942420,2014,2736,49988.2,0.11,0.093,0.755252488,0.244747512
3900942420,2015,2762,49381.92,0.119,0.117,0.720598977,0.279401023
3900942420,2016,2759,48020.69921875,0.11999999731779099,0.10700000077486038,0.6697146892547607,0.33028531074523926
3900942420,2017,2782,49631.73828125,0.10599999874830246,0.10199999809265137,0.7431991100311279,0.2568008601665497
3900942420,2018,2806,52484.48828125,0.1340000033378601,0.07400000095367432,0.7148507833480835,0.2851492166519165
3900942420,2019,2781,51907.01953125,0.1550000011920929,0.07199999690055847,0.7242380380630493,0.2757619619369507
3900942420,2020,2782,51264.359375,0.1289999932050705,0.057999998331069946,0.689154863357544,0.31084510684013367
3900942420,2021,2799,59211.37109375,0.10599999874830246,0.017999999225139618,0.723281741142273,0.27671825885772705
3900944590,2006,1329.333333,55518.51333,0.2095,0.115666667,0.737904327,0.262095673
3900944590,2007,1329.888889,56491.62222,0.211416667,0.129111111,0.744127553,0.255872447
3900944590,2008,1330.444444,57464.73111,0.21333333300000001,0.142555556,0.750350779,0.249649221
3900944590,2009,1331,58437.84,0.21525,0.156,0.756574005,0.243425996
3900944590,2010,1452,56417,0.217166667,0.151,0.695592287,0.304407714
3900944590,2011,1331,43380.34,0.219083333,0.178,0.744552968,0.255447032
3900944590,2012,1410,58295.8,0.221,0.135,0.769503546,0.230496454
