fips_id,year,pop,medfamy,poverty,unemprate,pctown,pctrent,fatal_crashes,fatalities,persons_involved,vehicles_involved,any_fatal_crash,tendigit_fips,subdivisionname,subdivisiontype,county,taxtype,purpose2,description,duration,millagepercent,votesfor,votesagainst,votes_pct_for,votes_pct_against,margin_against,failed_levy,close_3,close_5,close_7_5,n_sales,median_sale_amount,mean_sale_amount,log_median_sale_amount,log_mean_sale_amount,total_wages,avg_persons,establishments,entrants,exits,fatal_crashes_per_10k,fatalities_per_10k,log_total_wages,log_avg_persons,log_establishments
3904361714,2010,12246,67018,0.0625,0.065,0.808016694,0.191983306,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,134000,151248.97575757577,11.805595078933049,11.92668260401942,329521718,10862,503,57,35,0,0,19.613152821722597,9.29302573859479,6.220590170099739
3904361714,2011,12213,70371.56,0.06375,0.077,0.800666784,0.199333216,2,2,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,184,117600,129931.6808695652,11.675044314446664,11.77476405952492,326904547,10208,510,41,35,1.637599279456317,1.637599279456317,19.605178781050135,9.23092700558457,6.234410725718371
3904361714,2012,12191,68539.65,0.065,0.047,0.821239246,0.178760754,4,4,6,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,229,121344,133392.98934497815,11.706384766174638,11.801054857446823,323759487,10082,521,45,50,3.281109014847018,3.281109014847018,19.595511474023585,9.218506934642576,6.255750041753367
3904361714,2013,12141,66912.96,0.075,0.054,0.80858599,0.191414011,4,4,9,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,236,117500,122422.98313559324,11.67419361256635,11.71523740214928,321818312,10186,523,52,46,3.294621530351701,3.294621530351701,19.589497695813417,9.22876950744455,6.259581464064923
3904361714,2014,11985,66649.4,0.056,0.05,0.814221375,0.185778625,2,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225,115320,128110.46773333334,11.65546615175234,11.760648199872875,325700941,10215,508,31,38,1.668752607425949,1.668752607425949,19.601490159404094,9.231612507251722,6.230481447578482
3904361714,2015,11963,67155.4,0.047,0.05,0.826784489,0.173215511,1,1,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262,126433.5,132611.3338167939,11.747471757225782,11.795177826812706,331043047,10178,509,39,36,0.8359107247345984,0.8359107247345984,19.617758976244907,9.227983807148778,6.2324480165505225
3904361714,2016,11903,68800.546875,0.054999999701976776,0.04899999871850014,0.8200966715812683,0.1799033135175705,1,1,2,2,1,3904361714,Perkins,Township,Erie,Property,roads,R,cpt,2.75,3733,2808,57.07078552246094,42.92921447753906,-7.0707855224609375,0,0,0,1,191,118300,141662.077434555,11.680979049966478,11.861199764134115,342212088,10227,530,57,51,0.8401243384020836,0.8401243384020836,19.650941243170188,9.232786560806012,6.272877006546167
3904361714,2017,11836,68299.4921875,0.07100000232458115,0.057999998331069946,0.8032644391059875,0.19673554599285126,1,1,1,1,1,3904361714,Perkins,Township,Erie,Property,roads,A,5,2.75,2193,881,71.34027099609375,28.65972900390625,-21.34027099609375,0,0,0,0,231,120061,187454.9207792208,11.695755225939896,12.141293672975657,338475805,9939,512,33,44,0.8448800270361608,0.8448800270361608,19.63996317065712,9.204221690968005,6.238324625039508
3904361714,2018,11797,70995.4765625,0.061000000685453415,0.041999999433755875,0.8022121787071228,0.1977878361940384,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,123540,198611.81933701655,11.72432026924989,12.199107542100393,338507170,9828,512,45,42,0,0,19.640055831776174,9.19299073364107,6.238324625039508
3904361714,2019,11754,73100,0.057999998331069946,0.03200000151991844,0.8206763863563538,0.17932359874248505,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,207,125474,135914.16734299518,11.739853844776292,11.819778842998586,342114302,9655,526,53,59,0.8507742045261187,1.7015484090522375,19.650655455563296,9.175231194862615,6.26530121273771
3904361714,2020,11706,73013.640625,0.05900000035762787,0.03200000151991844,0.8395017981529236,0.16049818694591522,3,3,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,130,125223,151536.16153846154,11.737851426846529,11.92857956547248,340796913,8867,505,37,505,2.5627883136852896,2.5627883136852896,19.64679729477982,9.090091799380007,6.22455842927536
3904361714,2021,12238,73396.8984375,0.05299999937415123,0.02800000086426735,0.81749725341796875,0.18250274658203125,2,2,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,135290,154257.55739393938,11.815175901597406,11.94637893501762,NA,NA,NA,NA,NA,1.6342539630658603,1.6342539630658603,NA,NA,NA
3970380,2006,26637.33333,45425.77,0.195,0.077,0.58405828,0.415941721,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,426,75210,93573.72382629108,11.228039479820447,11.446504894702512,388540830,11728,716,716,58,0.37541295429665295,0.37541295429665295,19.77790881877482,9.369734424126433,6.573680166960646
3970380,2007,26410.22222,45006.52667,0.202,0.082666667,0.593513925,0.406486075,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,376,74900,114339.6963031915,11.22390916950531,11.646929088729,393014515,11350,711,54,65,0,0,19.789357102993737,9.336973022909548,6.566672429803241
3970380,2008,26183.11111,44587.28333,0.209,0.088333333,0.60296957,0.39703043,2,2,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333,63345,76152.46231231232,11.056351256036152,11.240492692827624,394388093,11085,696,53,61,0.7638511678759782,0.7638511678759782,19.79284599007475,9.313348122050412,6.54534966033442
3970380,2009,25956,44168.04,0.216,0.094,0.612425215,0.387574785,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,61800,83804.53375,11.031658643445782,11.336242387035352,367409040,10224,685,51,96,0,0,19.721986335777377,9.232493176617316,6.529418838262226
3970380,2010,26147,44270,0.223,0.113,0.594896332,0.405103668,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,268,62000,76959.61567164179,11.03488966402723,11.25103609145552,365557960,10151,639,53,47,0,0,19.71693540187344,9.225327501784431,6.459904454377535
3970380,2011,25984,43276.55,0.23,0.119,0.587847645,0.412152356,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289,62720,84299.80685121108,11.04643565502429,11.34213485277986,373626663,10544,643,51,40,0.38485221674876846,0.38485221674876846,19.73876762954542,9.263312256742289,6.466144724237619
3970380,2012,25787,41536.85,0.237,0.124,0.530382804,0.469617197,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,59136,74230.83743119266,10.987595155001356,11.214934941621346,384637334,10465,638,36,49,0.3877922984449529,0.7755845968899058,19.767811458690634,9.2557916348801,6.45833828334479
3970380,2013,25606,42495.52,0.231,0.117,0.519127865,0.480872135,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,386,64859.99999999999,88014.84222797927,11.079986379861309,11.385260740920144,384651829,10254,632,37,45,0,0,19.767849142829967,9.235423152343646,6.448889394146858
3970380,2014,25626,40885.72,0.22,0.118,0.51101181,0.48898819,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,285,67425,86534.516,11.11877114800793,11.368298642230844,392445005,10197,621,34,35,0,0,19.78790697072008,9.229848838364227,6.431331081933479
3970380,2015,25488,39493.76,0.221,0.104,0.501345652,0.498654348,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,359,62310,81012.59013927577,11.039877205538268,11.302359855394212,402498263,10146,620,36,58,0.3923414940364093,0.3923414940364093,19.81320133928563,9.224834818126634,6.429719478039138
3970380,2016,25338,37579.359375,0.2240000069141388,0.10700000077486038,0.5004037022590637,0.49959632754325867,1,1,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,324,57648.5,76856.99345679012,10.962119506278045,11.249701746215958,407688420,9888,598,35,31,0.39466414081616547,0.39466414081616547,19.826013764148428,9.199077179697472,6.393590753950631
3970380,2017,25139,37820.55078125,0.2290000021457672,0.08900000154972076,0.5344932675361633,0.46550673246383667,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,66750,272704.90208430914,11.108709576262497,12.516145544778857,418406049,9968,592,26,50,0,0,19.851962928067458,9.207135241027235,6.3835066348840055
3970380,2018,25012,39290.0703125,0.2199999988079071,0.07400000095367432,0.535507321357727,0.46449270844459534,1,1,7,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,427,62640,95092.28156908666,11.045159330664683,11.46260308403139,424383061,9877,590,46,50,0.39980809211578444,0.39980809211578444,19.866147051089467,9.197964100908127,6.380122536899765
3970380,2019,24829,40539.5390625,0.21299999952316284,0.07500000298023224,0.521112322807312,0.4788877069950104,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,58480,86709.25140625,10.97644009442366,11.3703158630304,419181313,9713,589,48,47,0.8055096862539772,0.8055096862539772,19.853814112210312,9.18122047340233,6.3784261836515865
3970380,2020,24651,43785,0.210999995470047,0.09399999678134918,0.5562352538108826,0.44376471638679504,1,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,243,65100,98534.02222222222,11.08367982819666,11.498157170793494,424955281,9052,586,42,586,0.4056630562654659,0.4056630562654659,19.867494500176083,9.110741006753427,6.373319789577012
3970380,2021,25066,45793.58984375,0.22599999606609344,0.09099999815225601,0.548003077507019,0.45199692249298096,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,76982.5,114360.27836898396,11.251333402278188,11.6471090805797,NA,NA,NA,NA,NA,0.39894678049948135,0.39894678049948135,NA,NA,NA
3979716,2006,10741.33333,67271.65667,0.0795,0.055,0.773736969,0.226263032,2,2,7,4,1,3904379716,Vermilion,City,Erie,Income,roads,A,6,.25,903,2846,24.086423873901367,75.91357421875,25.91357421875,1,0,0,0,182,126440,168654.81961538462,11.747523166329554,12.03560941770011,58165281,2346,257,257,27,1.8619662369234007,1.8619662369234007,17.87879918830532,7.76046702921342,5.54907608489522
3979716,2007,10720.22222,66352.77111,0.08375,0.059,0.777592728,0.222407272,4,4,12,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,219,113152.5,151035.83534246575,11.636491745382338,11.925272407789867,61314497,2387,257,27,23,3.731265936388397,3.731265936388397,17.931526865605512,7.77779262633883,5.54907608489522
3979716,2008,10699.11111,65433.88556,0.088,0.063,0.781448488,0.218551512,3,3,9,4,1,3904379716,Vermilion,City,Erie,Income,roads,A,6,.25,1392,3473,28.612539291381836,71.38745880126953,21.38745880126953,1,0,0,0,169,111240,140366.47408284023,11.6194453083479,11.852011953475555,62321224,2325,248,15,22,2.803971254393301,2.803971254393301,17.94781259989872,7.751475318021456,5.5134287461649825
3979716,2009,10678,64515,0.09225,0.067,0.785304248,0.214695752,1,1,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,188,94502.5,113233.09930851065,11.456381568158362,11.637203798729924,61289924,2267,252,27,31,0.9365049634763064,0.9365049634763064,17.93112601545462,7.726212650507529,5.529429087511423
3979716,2010,10789,60120,0.0965,0.082,0.791418017,0.208581984,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,165,97000,127630.86666666668,11.48246625748552,11.756897522415692,63138543,2257,234,12,21,0,0,17.960841965123088,7.721791776817535,5.455321115357702
3979716,2011,10804,58706.34,0.10075,0.08,0.765819818,0.234180182,2,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,80360,103560.12297435898,11.294271818928872,11.547907621334438,66843255,2264,227,15,17,1.8511662347278786,1.8511662347278786,18.01786095888994,7.724888439323074,5.424950017481403
3979716,2012,10769,57950,0.105,0.1,0.764014297,0.235985704,0,0,0,0,0,3904379716,Vermilion,City,Erie,Income,roads,A,10,.5,2050,3429,37.41558837890625,62.58441162109375,12.58441162109375,1,0,0,0,215,92640,130060.51869767442,11.43647629280682,11.77575514955662,66861135,2280,224,14,10,0,0,18.018128414582407,7.731930721948486,5.4116460518550396
3979716,2013,10775,56890.68,0.125,0.106,0.741183109,0.258816891,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,271,93906,249527.9081180812,11.450049560918558,12.427326044102967,69374839,2357,235,19,15,0,0,18.055034809307458,7.7651449029361315,5.459585514144159
3979716,2014,10415,56138.4,0.113,0.084,0.776869159,0.223130841,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274,97138.5,130904.65489051097,11.483893074149876,11.78222451192662,65813220,2300,234,14,22,0,0,18.002331287969564,7.7406644019172415,5.455321115357702
3979716,2015,10462,56491.68,0.127,0.09,0.798661624,0.201338377,1,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,288,102300,130739.0415625,11.535664951939715,11.780958566273243,67304207,2244,225,14,16,0.9558401835213153,1.9116803670426306,18.02473330380535,7.716015266642587,5.41610040220442
3979716,2016,10491,59437.55859375,0.1509999930858612,0.09799999743700027,0.7652577757835388,0.23474223911762238,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,203,118300,168566.42310344827,11.680979049966478,12.035085153491554,69837099,2253,224,14,21,0,0,18.061675930832216,7.720017940432244,5.4116460518550396
3979716,2017,10538,60236.08984375,0.13199999928474426,0.06599999964237213,0.7699865102767944,0.23001348972320557,0,0,0,0,0,3904379716,Vermilion,City,Erie,Income,roads,A,-999,.5,1279,1159,52.46103286743164,47.53896713256836,-2.4610328674316406,0,1,1,1,237,109292,128476.88506329112,11.601778478439227,11.76350428436062,70612783,2259,218,15,18,0,0,18.072721748396614,7.7226775164680035,5.384495062789089
3979716,2018,10226,58365.69140625,0.0989999994635582,0.04699999839067459,0.7979547381401062,0.202045276761055,1,1,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,238,106575,127594.4412605042,11.576604241633412,11.756612085154746,72880212,2228,218,19,13,0.9778994719342852,0.9778994719342852,18.104327719803074,7.708859601047175,5.384495062789089
3979716,2019,10479,61970.73828125,0.07699999958276749,0.03799999877810478,0.8073607683181763,0.19263923168182373,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214,104447,135399.73420560747,11.556435044695736,11.81598667642742,76212390,2304,222,17,16,0.9542895314438401,0.9542895314438401,18.14903460586438,7.742402021815782,5.402677381872279
3979716,2020,10559,66058.4375,0.050999999046325684,0.020999999716877937,0.833573579788208,0.16642645001411438,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,176,105966,133502.62704545454,11.570873566924426,11.801876434871932,75315284,2094,221,14,221,0,0,18.137193646941128,7.646831391430482,5.3981627015177525
3979716,2021,10560,67771.15625,0.04800000041723251,0.026000000536441803,0.821078896522522,0.17892110347747803,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,116200,152806.14185365854,11.663068123399947,11.936925350284092,NA,NA,NA,NA,NA,0.946969696969697,0.946969696969697,NA,NA,NA
3904379730,2006,9444.333333,67982.3,0.061,0.051333333,0.812705109,0.187294891,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,163554.5,275858.80631578946,12.004901547109563,12.527644442482432,9952172,416,70,70,8,1.0588359863430923,1.0588359863430923,16.11330137676995,6.030685260261263,4.248495242049359
3904379730,2007,9422.555556,67284.51333,0.064333333,0.055555556,0.816921578,0.183078422,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,153010,189737.0941935484,11.93825855771586,12.153394678154507,8822725,398,72,11,8,0,0,15.992841337181714,5.986452005284438,4.276666119016055
3904379730,2008,9400.777778,66586.72667,0.067666667,0.059777778,0.821138047,0.178861953,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,148062.5,196557.94318181815,11.90538976090114,12.188712543067348,7472843,328,72,8,10,0,0,15.826786073726126,5.793013608384144,4.276666119016055
3904379730,2009,9379,65888.94,0.071,0.064,0.825354515,0.174645485,1,1,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,132355,130318.1956,11.793242985558956,11.77773439726233,6646650,287,67,5,9,1.066211749653481,1.066211749653481,15.709623526304146,5.659482215759621,4.204692619390966
3904379730,2010,4878,61389,0.074333333,0.075,0.846248463,0.153751538,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,142500,207937.77777777775,11.867097278690842,12.244994168631427,7629903,331,70,13,10,0,0,15.847585690204731,5.802118375377063,4.248495242049359
3904379730,2011,4904,60928.61,0.077666667,0.087,0.818923328,0.181076672,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,120027.95,136024.60529411765,11.695479911309974,11.820591069634183,7347007,313,68,8,11,0,0,15.809803577371799,5.746203190540153,4.219507705176107
3904379730,2012,4914,59143.2,0.081,0.112,0.777777778,0.222222222,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,149760,171552.65753424657,11.91678929171142,12.0526455394767,8324133,348,68,10,2,2.035002035002035,2.035002035002035,15.93466944426326,5.8522024797744745,4.219507705176107
3904379730,2013,4902,55728.84,0.071,0.095,0.761525908,0.238474092,2,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,155006,236153.64857142855,11.951219104829605,12.372237925433277,8657297,356,76,10,13,4.079967360261118,4.079967360261118,15.973913107106245,5.87493073085203,4.330733340286331
3904379730,2014,4897,49545.68,0.091,0.106,0.713089647,0.286910353,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,77,139407,240839.61194805196,11.845152991255851,12.391886480333325,9141635,361,72,8,8,0,0,16.028349811458753,5.8888779583328805,4.276666119016055
3904379730,2015,4868,55143.88,0.07,0.075,0.728225144,0.271774856,2,2,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,109740,159717.29043956043,11.605869210612966,11.981160596592742,11757914,393,71,7,9,4.108463434675431,4.108463434675431,16.280037103748512,5.973809611869261,4.2626798770413155
3904379730,2016,4837,55970.4609375,0.054999999701976776,0.06499999761581421,0.7006409168243408,0.29935911297798157,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,148921.5,154346.19827586206,11.911174600458086,11.946953399085096,13198864,428,70,8,6,0,0,16.395641323247112,6.059123195581797,4.248495242049359
3904379730,2017,4818,55265.44140625,0.04800000041723251,0.04100000113248825,0.7706516981124878,0.22934827208518982,2,2,5,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,164650,166372.3179245283,12.01157728780451,12.02198343490348,13785759,433,71,7,6,4.151100041511,4.151100041511,16.439146660771957,6.07073772800249,4.2626798770413155
3904379730,2018,4807,63618.75,0.04600000008940697,0.0430000014603138,0.7699188590049744,0.23008112609386444,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,167475,169445.3826923077,12.028589365376469,12.040285927872604,13588275,430,71,6,6,0,0,16.424717846503505,6.063785208687608,4.2626798770413155
3904379730,2019,4779,63947.87890625,0.03200000151991844,0.02800000086426735,0.8026784062385559,0.19732160866260529,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,148995,162467.34653846154,11.911668027317566,11.998232316181204,13749144,414,74,9,13,0,0,16.436487125593505,6.025865973825314,4.30406509320417
3904379730,2020,4775,60464.0390625,0.02800000086426735,0.04600000008940697,0.7863874435424805,0.21361257135868073,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,147210,159224.08864864864,11.89961541775206,11.978067851553211,14589645,380,70,9,70,0,0,16.495822588468883,5.940171252720432,4.248495242049359
3904379730,2021,4891,67288.9296875,0.04800000041723251,0.05900000035762787,0.7885912656784058,0.21140870451927185,1,1,4,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,183741.25,182052.366,12.12128379689364,12.11204964994868,NA,NA,NA,NA,NA,2.0445716622367613,2.0445716622367613,NA,NA,NA
3901630,2006,816.6666667,56528.07333,0.0605,0.034,0.834828521,0.165171479,0,0,0,0,0,3904501630,Amanda,Village,Fairfield,Property,roads,R,5,3,80,77,50.955413818359375,49.044586181640625,-0.955413818359375,0,1,1,1,6,79188.5,75791.33333333334,11.27958636523948,11.235739229121751,10239381,315,7,7,0,0,0,16.14175172652976,5.752572638825633,1.9459101490553132
3901630,2007,834.4444444,56689.00222,0.064583333,0.035333333,0.855402922,0.144597078,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,112350,148300.19789473683,11.629374277613476,11.906993862546823,11071115,312,9,2,2,0,0,16.219850022286526,5.7430031878094825,2.1972245773362196
3901630,2008,852.2222222,56849.93111,0.068666667,0.036666667,0.875977323,0.124022677,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,103000,108964.63636363635,11.542484267211773,11.598778671539344,11072540,318,8,1,0,0,0,16.219978727326588,5.762051382780177,2.0794415416798357
3901630,2009,870,57010.86,0.07275,0.038,0.896551724,0.103448276,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,89610,98880,11.403222199878265,11.501662272691515,9493173,277,10,2,3,0,0,16.066083466652373,5.6240175061873385,2.302585092994046
3901630,2010,670,56607,0.076833333,0.049,0.874626866,0.125373134,0,0,0,0,0,3904501630,Amanda,Village,Fairfield,Property,roads,R,5,3,171,95,64.28571319580078,35.71428680419922,-14.285713195800781,0,0,0,0,9,86000,88933.33333333333,11.362102575235644,11.395642304355496,10380930,278,7,0,0,0,0,16.15548102706431,5.627621113690637,1.9459101490553132
3901630,2011,710,55395.73,0.080916667,0.08,0.832394366,0.167605634,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,76930,75302.11111111111,11.25065119645298,11.229263449399117,10492871,301,8,1,0,0,0,16.16620663215425,5.707110264748875,2.0794415416798357
3901630,2012,582,55614.9,0.085,0.084,0.773195876,0.226804124,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,95040,95731.2,11.462053134596472,11.46929954311724,10539948,283,8,0,0,0,0,16.170683167478984,5.645446897643238,2.0794415416798357
3901630,2013,644,61159.22,0.078,0.082,0.843167702,0.156832298,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,40934.649999999994,44022.55,10.61973217163353,10.692457281617129,10755915,295,9,1,0,0,0,16.190966393773657,5.68697535633982,2.1972245773362196
3901630,2014,670,49450,0.131,0.08,0.714925373,0.285074627,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,87420,100161,11.378479368417306,11.514534170309645,10967758,308,9,0,0,0,0,16.210470435794143,5.730099782973574,2.1972245773362196
3901630,2015,702,60087.96,0.112,0.068,0.710826211,0.289173789,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,77701.5,82002.75,11.260629841188704,11.314508062269418,11976192,307,9,0,0,0,0,16.29843123701722,5.726847747587197,2.1972245773362196
3901630,2016,750,60003.578125,0.11500000208616257,0.05900000035762787,0.6853333115577698,0.31466665863990784,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,54600,56311.78,10.907789161732996,10.938659028475392,12520820,323,10,1,0,0,0,16.342903416699176,5.777652323222656,2.302585092994046
3901630,2017,801,60816.37109375,0.12200000137090683,0.0430000014603138,0.7465667724609375,0.2534331977367401,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,78765,78033.22222222222,11.274224014740067,11.264889940916955,13704917,351,12,2,0,0,0,16.43326523151681,5.860786223465865,2.4849066497880004
3901630,2018,827,64162.5,0.1509999930858612,0.06199999898672104,0.6916565895080566,0.30834341049194336,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,101790,99916.6,11.530667146446383,11.512091116998745,14614638,368,12,0,0,0,0,16.497534187147856,5.908082938168931,2.4849066497880004
3901630,2019,866,49450,0.125,0.09200000017881393,0.7297921180725098,0.27020785212516785,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,73014,80114.375,11.198406482564856,11.2912105801259,15479817,373,14,2,0,0,0,16.555047604350552,5.921578419643816,2.6390573296152584
