	(1)	(2)	(3)	(4)
	dvar	dvar	dvar	dvar
B_yrdums6	-0.02165831	-0.02165831	-0.02165831	-0.02165831
	0.01321780	0.01321780	0.01321780	0.01321780
B_yrdums7	-0.02315098	-0.02315098	-0.02315098	-0.02315098
	0.01067881	0.01067881	0.01067881	0.01067881
B_yrdums8	-0.02772434	-0.02772434	-0.02772434	-0.02772434
	0.01280507	0.01280507	0.01280507	0.01280507
B_yrdums9	-0.03131933	-0.03131933	-0.03131933	-0.03131933
	0.01288917	0.01288917	0.01288917	0.01288917
B_yrdums10	-0.00534805	-0.00534805	-0.00534805	-0.00534805
	0.01383320	0.01383320	0.01383320	0.01383320
B_yrdums11	0.02801836	0.02801836	0.02801836	0.02801836
	0.01584421	0.01584421	0.01584421	0.01584421
B_yrdums12	-0.02630420	-0.02630420	-0.02630420	-0.02630420
	0.01434692	0.01434692	0.01434692	0.01434692
B_yrdums13	-0.04274292	-0.04274292	-0.04274292	-0.04274292
	0.01399765	0.01399765	0.01399765	0.01399765
B_yrdums14	-0.02181761	-0.02181761	-0.02181761	-0.02181761
	0.01653951	0.01653951	0.01653951	0.01653951
B_yrdums15	0.02359980	0.02359980	0.02359980	0.02359980
	0.01982862	0.01982862	0.01982862	0.01982862
B_yrdums16	-0.00442543	-0.00442543	-0.00442543	-0.00442543
	0.01759046	0.01759046	0.01759046	0.01759046
B_yrdums17	-0.00463243	-0.00463243	-0.00463243	-0.00463243
	0.01969360	0.01969360	0.01969360	0.01969360
B_yrdums18	-0.02256530	-0.02256530	-0.02256530	-0.02256530
	0.01983973	0.01983973	0.01983973	0.01983973
B_yrdums19	-0.06724435	-0.06724435	-0.06724435	-0.06724435
	0.01898351	0.01898351	0.01898351	0.01898351
B_yrdums20	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums1	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums2	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums3	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums4	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums5	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums6	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums7	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums8	0.00000000	0.00000000	0.00000000	0.00000000
	0.00000000	0.00000000	0.00000000	0.00000000
B_dydums9	0.94061185	0.94061185	0.94061185	0.94061185
	0.34795694	0.34795694	0.34795694	0.34795694
B_dydums10	0.93063687	0.93063687	0.93063688	0.93063687
	0.34784692	0.34784692	0.34784692	0.34784692
B_dydums11	0.93719814	0.93719814	0.93719814	0.93719814
	0.34734291	0.34734291	0.34734291	0.34734291
B_dydums12	0.94343884	0.94343884	0.94343884	0.94343884
	0.34874511	0.34874511	0.34874511	0.34874511
B_dydums13	0.94772993	0.94772993	0.94772993	0.94772993
	0.34816118	0.34816118	0.34816118	0.34816118
B_dydums14	0.94164505	0.94164505	0.94164505	0.94164505
	0.34817140	0.34817140	0.34817140	0.34817140
B_dydums15	0.95171896	0.95171896	0.95171896	0.95171896
	0.34868151	0.34868151	0.34868151	0.34868151
B_dydums16	0.94248891	0.94248891	0.94248891	0.94248891
	0.34850607	0.34850607	0.34850607	0.34850607
B_dydums17	0.93358039	0.93358039	0.93358039	0.93358039
	0.34917497	0.34917497	0.34917497	0.34917497
B_dydums18	0.93630723	0.93630723	0.93630723	0.93630723
	0.34844318	0.34844318	0.34844318	0.34844318
